Unit name,Protocol,Comment,TOP Rating,Read ID,Read DTC,Live data,Parametrization,Programm.,Special func.,Cable,Univ. FR program,Univ. FR adapt.,Univ. cab,OEM,Group of vehicles,Vehicles,Photo,Connection diagram
LR402.NLA0.,CAN,Done,TOP10,,,,,,DFLASH&PFLASH read/write,MS-36028 (63R),,,Yes,CPLA-3200-CE CPLA3200CD DK52-3200-AC DK52-3200-AD DK523200CB DK523504AB DK62-3200-AD DK623200CB DK623200CC FK623200AB GK52-3200-AB GK62-3200-AB GK623504AD HPLA3200AC HPLA3504AB LR033526 LR033635 LR044837 LR046039 LR049076 LR056316 LR056317 LR058378 LR058395 LR058396 LR072426 LR086456 LR091410 LR092481 LR092482 LR143418 LR159384 RMGK623504AE ,Jaguar Land Rover Automotive PLC,"LAND ROVER RANGE ROVER IV (LG) [2012, 2013, 2014, 2015, 2016], LAND ROVER RANGE ROVER SPORT (LW) [2013, 2014, 2015, 2016]",LR402.NLA0.jpg,LR402conn.jpg
"LR402.NRA0.
",CAN,Done,TOP10,,,,,,DFLASH&PFLASH read/write,MS-36028 (63R),,,Yes,CPLA3A500BA KPLA3504BA LR033636 ,Jaguar Land Rover Automotive PLC,"LAND ROVER RANGE ROVER IV (LG) [2012, 2013, 2014, 2015, 2016], LAND ROVER RANGE ROVER SPORT (LW) [2013, 2014, 2015, 2016]",No,LR402conn.jpg
LR404.NLA0.,CAN,Done,TOP50,,,,,,DFLASH&PFLASH read/write,MS-36028 (63R),,,Yes,FK72-3504-AC FK723200AD FK723200AE JK723200AA LR063974 LR088701 ,Jaguar Land Rover Automotive PLC,"LAND ROVER DISCOVERY SPORT (L550) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",LR404.NLA0.jpg,No
"LR404.NRA0.
",CAN,Done,TOP50,,,,,,DFLASH&PFLASH read/write,MS-36028 (63R),,,Yes,JK723200BA LR142572 LR142584 RMFK723504BD RMJK723504BB ,Jaguar Land Rover Automotive PLC,"LAND ROVER DISCOVERY SPORT (L550) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",LR404.NRA0.jpg,No
JA403.NL00.,CAN,Need can data,,,,,,,,Need unit,,,Need unit,C2D44324 C2D56295 C2D60508 C2D46606 GX53-3200-CD T2R46948 T2R29407 JX533504AB JX533504AA,Jaguar Land Rover Automotive PLC,"JAGUAR XJ [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019], JAGUAR F-TYPE [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025] ",No,No
JA404.NL00.,CAN,Need can data,,,,,,,,MS-36028 (63R),,,Yes,J9C17531 J9C3-3200-AB ,Jaguar Land Rover Automotive PLC,"JAGUAR E-PACE (X540) [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",JA404.NL00.jpg,No
JA405.NLA0.,CAN,Need to test!!!,,,,,,,,MS-36034 (70R),,,Yes,J9D33200AB J9D33504AA T4K13970 T4K6123 ,Jaguar Land Rover Automotive PLC,"JAGUAR I-PACE (X590) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",JA405.NLA0.jpg,No
JA406.NLR0.,CAN,Need can data,,Yes,Yes,Yes,,Yes(4 files),,MS-36034 (70R),,,Yes,GX533504CA JX533504AC T2R17321 ,Jaguar Land Rover Automotive PLC,"JAGUAR F-TYPE купе [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], JAGUAR F-TYPE [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,FO422conn.jpg
JA407.NLA0.,CAN,Need can data,,,,,,,,Need unit,,,Need unit,M9D3-3200-AD,Jaguar Land Rover Automotive PLC,"JAGUAR F-PACE X761 [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
JA408.NLR0.,CAN,Done,,,,,,,,MS-36034 (70R),,,Yes,GX633504AE GX633504AF HX633504AA JX733200CB JX733504CB T2H18328 T2H9711 T4N16952 ,Jaguar Land Rover Automotive PLC,"JAGUAR XF (X260) [2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,FO422conn.jpg
JA409.NLA0.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR008,4-PSA,No,L8A23200AD,Jaguar Land Rover Automotive PLC,"JAGUAR F-PACE X761 [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",JA409.NLA0.jpg,No
LR405.NLA0.,CAN,Need can data,,,,,,,,Need unit,,,Need unit,LR093854 LR108439,Jaguar Land Rover Automotive PLC,"LAND ROVER RANGE ROVER VELAR L560 [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
LR406.NLA0.,CAN,Done,,,,,,,,MS-36098 (141R),,,Yes,LR117499 LR138942 LR140563 LR161612 ,Jaguar Land Rover Automotive PLC,"LAND ROVER RANGE ROVER EVOQUE (L551) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",LR406.NLA0.jpg,LR406conn.jpg
LR406.NRA0.,CAN,Done,,,,,,,,MS-36098 (141R),,,Yes,K8D2-3200-BE,Jaguar Land Rover Automotive PLC,"RANGE ROVER EVOQUE [2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,LR406conn.jpg
LR407.NLA0.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR008,4-PSA,No,L8B2-3200-AJ L8B2-3200-A LR147440 L8B23504AL L8B23200AL,Jaguar Land Rover Automotive PLC,"LAND ROVER DEFENDER L663 [2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
LR408.NLA1.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR008,2-PA/3-SA,No,M8D23200AD M8D23504AB M8D23504AC LR171860,Jaguar Land Rover Automotive PLC,"LAND ROVER RANGE ROVER EVOQUE L551 [2021, 2022, 2023, 2024, 2025]",No,No
HO401.NLF0.,CAN,Done,,,,,,,,MS-36013 (34R),,,No,53601-SNB-P08 53601-SND-P04 53601-SND-P05 53601-SND-P06 53601SNBE03 53601SNBP04 53601SNBP05 53601SNBP06 53601SNBP07 53601SNDP07 53601SNDP08 HSNDX8751 ,Honda,"HONDA CIVIC VIII седан (FD, FA) [2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",HO401.NLF0.jpg,Separate ECU
HO404.NLF0.,CAN,Done,,,,,,,,MS-36013 (34R),,,No,53601-SMG-G92 53601-SMG-P04 53601-SMG-P08 53601-SMG-P09 53601-SMG-P99 53601-SMJ-P05 53601-SMJ-P08 53601SMGP94 53601SMGP98 HSMGX8751 ,Honda,"HONDA CIVIC VIII Hatchback (FN, FK) [2006, 2007, 2008]",HO404.NLF0.jpg,Separate ECU
HO431.NLF0.,CAN,Done,,,,,,,,MS-36013 (34R),,,No,53601-SMG-P9 53601-SMJ-P09 53601-SMJ-P99 ,Honda,"HONDA CIVIC VIII Hatchback (FN, FK) [2006, 2007, 2008]",HO431.NLF0.jpg,Separate ECU
HO405.NLF0.,CAN,Done,,,,,,,,MS-36033 (69R),,,No,53601-TL1-305 53601-TL1-G22 53601TL0G02 53601TL0G03 53601TL1E01 53601TL1E02 53601TL1E03 53601TL1G01 53601TL1G02 53601tl3e12 53601TL3G12 53601TL3G13 53601TP6A62 ,Honda,"HONDA ACCORD VIII (CU) [2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015], HONDA ACCORD VIII универсал [2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO405.NLF0.jpg,Separate ECU
HO409.NLA0.,CAN,Done,,,,,,,,MS-36035 (71R),,,No,53600-SWC-G04 53600swc-g04 53600SWCG03 53600T1VG11 53601-SWC-E02 53601-SWC-E03 53601-SWC-G02 53601SWCG01 ,Honda,"HONDA CR-V III (RE) [2007, 2008, 2009, 2010, 2011, 2012]",HO409.NLA0.jpg,Separate ECU
HO410.NLF0.,CAN,Done,,,,,,,,MS-36047 (89R),,,No,53601TF0G03 53601TF0G04 53601TF0G05 53601TF0G06 53601TG5H03 53601TK6A03 53601TM8A03 B708-526028 ,Honda,"HONDA JAZZ III (GE) [2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], HONDA FIT (GE, GG, GP) [2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], HONDA INSIGHT (ZE_) [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO410.NLF0.jpg,Separate ECU
HO414.NLA0.,CAN,Done,,,,,,,,MS-36036 (72R),,,No,53600-T0G-A01 53600-T1WX-A01 53600-T1WX-A02 53600T1G-G11 53600T1WXA01 53601T0AA01 53601T1GG11 53601T1VG11 53601T1WA01 ,Honda,"HONDA CR-V IV (RM_) [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO414.NLA0.jpg,Separate ECU
AC401.NL00.,CAN,Done,TOP100,,,,,,,MS-36033 (69R),,,No,53601TL1G03 53601TL1G21 53601TL3G31 ,Honda,"HONDA ACCORD VIII (CU) [2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015], HONDA ACCORD VIII универсал [2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015], ACURA TL (UA8, UA9) [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",AC401.NL00.jpg,Separate ECU
"AC401.NLA0.
",CAN,Done,TOP100,,,,,,,MS-36033 (69R),,,No,53600-TK4-A01 ,Honda,"ACURA TL [USA] седан (US) [2008, 2009, 2010, 2011]",AC401.NLA0.jpg,Separate ECU
HO406.NLF0.,PWM,Done,,,,,,,,MS-36010 (29R),,,No,53600S5SG600 53606-S5A-G01 53606-S5A-G61 53606-S5T-P34 53606-S6A-G31 53606S5AG42 53606S5BG41 53606s5sg64 53606S5TG32 53606S5TG33 53606S5TP32 5360BS5AG600 5360DS5SG600 5360ES6FG600 5360GS5SG600 5360GS5VG300 5360GS6AG300 5360GS6FG600 5600S5AG00 5600S5AG600 ,Honda,Honda Civic (04-06),HO406.NLF0.jpg,Separate ECU
HO424.NLF1.,PWM,Done,,,,,,,,MS-36010 (29R),,,No,53601S3YA62 ,Honda,"HONDA INSIGHT (ZE) [2000, 2001, 2002, 2003, 2004, 2005, 2006]",HO424.NLF1.jpg,Separate ECU
HO407.NLFN.,PWM,Done,,,,,,,,MS-36016 (38R),,,No,53600-SAA-G0 53600-SAA-GO 53600-SAA-P0 53600SAAG0 53601-saa-p61 53601-saa-p71 53601SAAG52 53601SAAP73 53601saap95 53602saag02 ,Honda,"HONDA JAZZ II (GD) [2002, 2003, 2004, 2005, 2006, 2007]",HO407.NLFN.jpg,Separate ECU
HO411.NLF0.,CAN,Done,,,,,,,,MS-36046 (88R),,,No,53601T2AA01 53601T2AH01 53601T2FA04 53601T2FA94 53601TZ4A01 ,Honda,"HONDA ACCORD IX седан [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], ACURA TLX [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO411.NLF0.jpg,Separate ECU
HO415.NLF7.,CAN,Done,,,,,,,,MS-36045 (87R),,,No,53601-TT0-T01 53601TR3Y91 53601TROG04 53601TS8A04 53601TT0T01 ,Honda,"HONDA CIVIC IX седан (FB, FG) [2012, 2013, 2014, 2015, 2016]",HO415.NLF7.jpg,Separate ECU
"HO415.NLF8.
",CAN,Done,,,,,,,,MS-36045 (87R),,,No,53600-TR6-A910 53600-TS8-A910 53600-TX6-A030 53601-TV9-A02 53601TR6A91 53601TV0G12 53601TV0G21 53601TV0G31 53601TV2G02 53601TV2G12 ,Honda,"HONDA CIVIC IX (FK) [2012, 2013, 2014, 2015, 2016], ACURA ILX [USA] седан [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], HONDA CIVIC IX Tourer (FK) [2014, 2015, 2016]",HO415.NLF8.jpg,Separate ECU
HO435.NLF0.,CAN,Done,,,,,,,,MS-36062 (110R),,,No,53620TFJG12 53620TFJG32 ,Honda,"HONDA CIVIC X Наклонная задняя часть (FC_, FK) [2017, 2018, 2019, 2020, 2021, 2022], HONDA CIVIC X седан (FC_) [2016, 2017, 2018, 2019, 2020, 2021, 2022]",No,No
HO416.NL00.,CAN,Done,,,,,,,,MS-36062 (110R),,,No,53601-T2G-A92 53601T2GA01 53601T2GA02 53601T3ZA01 53601TZ3A01 53601TZ7A01 ,Honda,"HONDA ACCORD IX седан [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], ACURA TLX [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO416.NL00.jpg,Separate ECU
HO417.NLF0.,CAN,Done,,,,,,,,MS-36060 (107R),,,Yes,53600-TBA-A03 53600-TBA-A04 53600-TBA-A53 53600-TBA-A63 53600-TBG-A03 53600-TBJ-A02 53620-TFJ-G31 53620-TGL-H20 53620-TGL-H60 53650-TBA-A22 53650-TBC-A01 53650TBAA60 53650TBCA21 ,Honda,"HONDA CIVIC X седан (FC_) [2015, 2016, 2017, 2018, 2019, 2020, 2021]",HO417.NLF0.jpg,HO417conn.jpg
"HO417.SLF0.
",CAN,Done,,,,,,,,MS-36060 (107R),,,Yes,53601TV8G04 ,Honda,"HONDA CIVIC IX (FK) [2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,HO417conn.jpg
HO418.NLA0.,CAN,Done,,,,,,,,MS-36060 (107R),,,Yes,53600-TLB-A07 53600TLBA05 ,Honda,"HONDA CR-V V (RW_, RT_) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO418.NLA0.jpg,HO418conn.jpg
"HO418.NLA1.
",CAN,Done,,,,,,,,MS-36060 (107R),,,Yes,53600TPAG03 53620TPAG01 53620TPGA00 ,Honda,"HONDA CR-V V (RW_, RT_) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO418.NLA1.jpg,HO418conn.jpg
HO428.NLA0.,CAN,Done,,,,,,,,MS-36060 (107R),,,Yes,53620TLCA11 53620TLCA12 ,Honda,"HONDA CR-V V (RW_, RT_) [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO428.NLA0.jpg,HO418conn.jpg
HO419.NLF0.,CAN,Done,,,,,,,,MS-36061 (108R),,,Yes,53600-TVA-A07 53600-TVA-A08 53600-TVA-A09 53600-TVA-A18 53600-TVA-A19 53620-TVA-A27 53620-TVC-A38 53620TVAA48 ,Honda,"HONDA ACCORD X седан (CV) [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO419.NLF0.jpg,HO419conn.jpg
HO419.NLF1.,CAN,Done,,,,,,,,MS-36061 (108R),,,Yes,53620TWAA18 ,Honda,"HONDA ACCORD X седан (CV) [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO419.NLF1.jpg,HO419conn.jpg
HO701,CAN,Done,,,,,,,,MS-35050 (116C),,,Yes,-,Honda,"HONDA HR-V (RU) [2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",HO701.jpg,HO701conn.jpg
AC402.NLF0.,CAN,Done,,,,,,,,MS-36028 (63R),,,Yes,53600-TY2-A12 53600-TY2-A32 53600-TY2-A61 53600TY2A50 ,Honda,"ACURA RLX [USA] седан [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",AC402.NLF0.jpg,AC402conn.jpg
HO403.SLA0.,,Need can data,,,,,,,,Need unit,,,Need unit,536203W1A12 536203W1A11,Honda,"HONDA HR-V [2022, 2023, 2024, 2025]",No,No
HO413.NLF0.,,Need can data,,,,,,,,Need unit,,,No,53601-SZT-A01 53601-SZT-G01 53600SZT-G01,Honda,"HONDA CR-Z [2010, 2011, 2012, 2013, 2014, 2015, 2016]",No,Separate ECU
HO426.NLF0.,,Need can data,,,,,,,,Need unit,,,Need unit,53622THRY02 53622THRA02 53622THRA12 53600THRA030 53600THRA040,Honda,"HONDA ODYSSEY [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
AC403.NL00.,CAN,Done,,,,,,,,MS-36036 (72R),,,No,53600TX4-A02 53601TX4-A01 ,Honda,"ACURA RDX [2013, 2014, 2015, 2016, 2017, 2018]",AC403.NL00.jpg,Separate ECU
AC404.NLA0.,,Need can data,,,,,,,,Need unit,,,No,53601TZ5A01 53601TRXA01,Honda,"ACURA MDX [2014, 2015, 2016, 2017, 2018, 2019, 2020]",No,Separate ECU
AC405.NLF0.,CAN,Done,,,,,,,,-,,,Yes,53623TJBA00 53623TJBA30 ,Honda,"ACURA RDX (TC1) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",AC405.NLF0.jpg,AC405conn.jpg
AC406.NLF1.,,Need can data,,,,,,,,Need unit,,,Need unit,53600TY3A42,Honda,"ACURA RLX [2018, 2019, 2020]",No,No
AC407.NLA0.,,Asked Jake to read!,,,,,,,,MS-36061 (108R),,,,53620TYAA42 53620TYAA32 53620TYAA08,Honda,"ACURA MDX [2022, 2023, 2024, 2025]",No,No
HO402.SLF0.,,Asked Jake to read!,,,,,,,,,,,,53600T21A78 53630T24B93 53630T24B94 53620T23A86,Honda,"Honda Civic [2021, 2022, 2023, 2024, 2025]",No,No
HO408.NLA0.,CAN,Need can data,,,Yes,,,,,Need unit,,,Need unit,536003D4A05,Honda,"HONDA CR-V [2022, 2023, 2024, 2025]",No,No
HO408.NLA1.,CAN,Need can data,,,,,,,,Need unit,,,Need unit,536203D4A14,Honda,"HONDA CR-V [2022, 2023, 2024, 2025]",No,No
HO412.NLF1.,,Need can data,,,,,,,,Need unit,,,Need unit,5362030BA04,Honda,"Honda Accord CY [2022, 2023, 2024, 2025]",No,No
MA407.NLF0.,CAN,Done,TOP50,,,,,,,MS-36017 (39R),,,No,GS1D-32-110 GS1d-32-110D GS1D-32960 GS1D32110B gs1d32110e GS1E-32-110A GS1E-32-110B GS1E32110 GS1E32110C gs1e32110d ,Mazda,"MAZDA 6 универсал (GH) [2010, 2011, 2012, 2013], MAZDA 6 (GH) [2007, 2008, 2009, 2010, 2011, 2012, 2013]",MA407.NLF0.jpg,Separate ECU
MA401.NLR0.,CAN,Done,,,,,,,,MS-36022 (53R),,,No,FE01-32-110B FE01-32-110C FE01-32-110D ,Mazda,"MAZDA RX 8 (SE17) [2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",MA401.NLR0.jpg,Separate ECU
MA401.NRR0.,CAN,Done,,,,,,,,MS-36022 (53R),,,No,F151-32960 JP04-013235,Mazda,"MAZDA RX-8 [2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",MA401.NRR0.jpg,Separate ECU
MA403.NLR0.,CAN,Done,,,,,,,,MS-36091 (134R),,,Yes,NA1J-32-110E NA1J-32-110F ,Mazda,"MAZDA MX-5 IV (ND) [2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MA403.NLR0.jpg,MA403conn.jpg
MA404.NL00.,CAN,Done,,Yes,Yes,Yes,,,,MS-36102 (145R),,,Yes,KR9P32110C KR9P32110B,Mazda,"MAZDA CX-60 [2022, 2023, 2024, 2025]",No,MA404conn.jpg
MA406.NLA0.,,Need can data,,,,,,,,Need unit,,,Need unit,KJK832110B,Mazda,"MAZDA CX-90 [2023, 2024, 2025]",No,No
MA301,CAN,Done,,,,,,,,MS-37009 (10P),,,No,BP4L-32-600 BP4L-32-600A BP4L-32-650E BP4L-32-650F BP4L32600B BR5V-32-600B BR5V-32-600D BR5V-32-600E BR5V-32-600F BR5V-32-600G BR5V32600H BR5V32600J C23832600C Q3T50077 Q3T50082 ,Mazda,"MAZDA 3 (BK) [2003, 2004, 2005, 2006, 2007, 2008, 2009], MAZDA 3 седан (BK) [2004, 2005, 2006, 2007, 2008, 2009], MAZDA 5 (CR19) [2005, 2006, 2007, 2008, 2009, 2010]",MA301.jpg,MA301conn.jpg
MA302,CAN,Done,,,,,,,,MS-37009 (10P),,,No,BBM4-32-600C BBM432600B BBM432600D BBM5-32-600A BFD1-32-600 BFD1-32-600A BFD1-32-600B C59732600A ,Mazda,"MAZDA 5 (CW) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], MAZDA 3 (BL) [2010, 2011, 2012, 2013]",MA302.jpg,MA301conn.jpg
MA303,CAN,Done,,,,,,,,MS-37009 (10P),,,No,EH64-32-600A EH64-32-600B ,Mazda,"MAZDA CX-7 (ER) [2009, 2010, 2011, 2012, 2013]",MA303.jpg,MA303conn.jpg
MA701,CAN,Done,,,,,,,,MS-35010 (11C),,,Yes,DF71-32-10XK DF71-32-10XM DF71-32-10XN ,Mazda,"MAZDA 2 (DE) [2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",MA701.jpg,MA702conn.jpg
MA702,CAN,Done,,,,,,,,MS-35010 (11C),,,Yes,D09H-32-100D ,Mazda,"MAZDA 2 (DL, DJ) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MA702.jpg,MA702conn.jpg
MA703,CAN,Done,,,,,,,,MS-35042 (82C),,,Yes,BHR1-32-150B ,Mazda,"MAZDA 3 (BM) [2013, 2014, 2015, 2016, 2017, 2018, 2019]",MA703.jpg,MA703conn.jpg
MA704,CAN,Done,,,,,,,,MS-35036 (66C),,,Yes,GHT-32-100J GHT2-32-100F GHT2-32-100G GHT2-32-100H GJR9-32-100M ,Mazda,"MAZDA 6 седан (GJ, GH) [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MA704.jpg,MA704conn.jpg
MA705,CAN,Done,,,,,,,,MS-35036 (66C),,,Yes,BHR1-32-150B KD31-32-150A KD31-32-150B ,Mazda,"MAZDA 3 (BM) [2013, 2014, 2015, 2016, 2017, 2018, 2019], MAZDA CX-5 (KE, GH) [2012, 2013, 2014, 2015, 2016, 2017], MAZDA 6 седан (GJ, GH) [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], MAZDA 6 универсал (GJ, GH) [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MA705.jpg,MA704conn.jpg
MA706,,Need can data,,,,,,,,Need unit,,,Need unit,DFR5-32-150B,Mazda,"MAZDA 3 [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
MA707,CAN,Done,,Yes,Yes,Yes,,,,MS-35053 (146C),,,Yes,DN4J-32100 DN4J-6788Z ,Mazda,"MAZDA MX-30 (DR) [2020, 2021, 2022, 2023, 2024, 2025]",MA707.jpg,MA707conn.jpg
MT401.NLF0.,CAN,Done,,,,,,,,MS-36024 (56R),,,No,4410A022 4410A560 ,Mitsubishi,"MITSUBISHI LANCER X седан (CY/Z_A) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], MITSUBISHI LANCER X SPORTBACK (CX_A) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MT401.NLF0.jpg,Separate ECU
MT409.NLF0.,CAN,Done,,,,,,,,MS-36024 (56R),,,No,4410A438 ,Mitsubishi,"MITSUBISHI LANCER X седан (CY/Z_A) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MT409.NLF0.jpg,Separate ECU
MT408.NLR0.,CAN,Done,,,,,,,,MS-36076 (119R),,,Yes,4001VY 4410A356 4410A398 4410A425 4410A447 ,Mitsubishi,"PEUGEOT ION [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C-ZERO [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], MITSUBISHI i (HA_) [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",MT408.NLR0.jpg,Separate ECU
MT701,CAN,Done,,,,,,,,MS-36024 (56R),,,Yes,4401A238 4401A274 4405A090 4405A150 4405A153 ,Mitsubishi,"MITSUBISHI ASX (GA_W_) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], PEUGEOT 4008 [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C4 AIRCROSS [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], MITSUBISHI OUTLANDER III (GG_W, GF_W) [2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MT701.jpg,MT701conn.jpg
MT703,,Need can data,,,,,,,,Need unit,,,Need unit,4401A365,Mitsubishi,"MITSUBISHI ECLIPSE CROSS [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
MT402.NL00.,CAN,Done,TOP100,,,,,,,MS-36002 (12R),,,No,4544600000 A4544600000 A4544600400 MR594094 PMR594094 ,Mitsubishi,"SMART FORFOUR (454) [2004, 2005, 2006], MITSUBISHI COLT VI (Z3_A, Z2_A) [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012], SMART FORTWO купе (450) [2004, 2005, 2006, 2007], SMART FORTWO Cabrio (450) [2004, 2005, 2006, 2007], MITSUBISHI COLT CZC кабрио (RG) [2006, 2007, 2008, 2009], SMART FORTWO купе (451) [2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], SMART FORTWO Cabrio (451) [2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",MT402.NL00.jpg,MT402conn.jpg
SU401.NLA0.,CAN,Done,TOP100,,,,,,,MS-36029 (64R),,,No,34110-SC030 34110-SC034 34110AG110 34110SC030 34110SC031 34110SC032 34110SC033 34110SC042 E262270011 ,Subaru,"SUBARU FORESTER (SH) [2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], SUBARU LEGACY IV универсал (B13_) [2008, 2009], SUBARU IMPREZA Наклонная задняя часть (GR, GH, G3) [2009, 2010, 2011, 2012]",SU401.NLA0.jpg,Separate ECU
SU401.NRA0.,CAN,Done,TOP100,,,,,,,MS-36029 (64R),,,No,34110SC023 34110-SC040,Subaru,"SUBARU LEGACY [2003, 2004, 2005, 2006, 2007, 2008, 2009], SUBARU IMPREZA [2007, 2008, 2009, 2010, 2011], SUBARU FORESTER [2008, 2009, 2010, 2011, 2012, 2013]",No,Separate ECU
